7.0,-0.31,-0.35,-0.31,-0.23,-0.23,-0.23,-0.31,-0.31,-0.31,-0.35,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.35,-0.35,-0.38,-0.38,-0.35,-0.35,-0.27,-0.27,-0.27,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.35,-0.35,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.35,-0.38,-0.42,-0.42,-0.42,-0.46,-0.54,-0.62,-0.77,-0.88,-0.88,-1.0,-1.0,-0.92,-0.73,-0.5,-0.27,-0.27,-0.08,0.08,0.23,0.35,0.5,0.5,0.62,0.73,0.77,0.81,0.85,0.85,0.85,0.81,0.73,0.65,0.58,0.58,0.5,0.38,0.27,0.15,-0.04,-0.23,-0.23,-0.42,-0.62,-0.77,-0.92,-1.08,-1.19,-1.31,-1.31,-1.38,-1.46,-1.5,-1.5,-1.46,-1.46,-1.38,-1.27,-1.12,-1.0,-0.85,-0.69,-0.5,-0.31,-0.31,-0.08,0.08,0.19,0.23,0.27,0.27,0.27,0.27,0.27,0.23,0.19,0.12,0.12,0.08,0.04,0.0,-0.04,-0.08,-0.08,-0.15,-0.23,-0.27,-0.35,-0.38,-0.38,-0.42,-0.42,-0.42,-0.42,-0.42,-0.46,-0.5,-0.5,-0.54,-0.54,-0.54,-0.5,-0.5,-0.5,-0.46,-0.46,-0.42,-0.42,-0.42,-0.42,-0.38,-0.38,-0.38,-0.42,-0.42,-0.42,-0.42,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.31,-0.31,-0.23,-0.15,-0.19,-0.35,-0.5,-0.62,-0.62,-0.69,-0.73,-0.69,-0.58,-0.42,-0.35,-0.35,-0.38,-0.38,-0.35,-0.23,-0.12,-0.12,0.04,0.27,0.46,0.46,0.58,0.62,0.73,0.77,0.85,0.85,0.85,0.92,1.0,1.0,1.04,1.04,1.04,1.04,1.04,1.04,1.0,0.96,0.96,0.88,0.77,0.69,0.69,0.69,0.69,0.69,0.69,0.62,0.46,0.46,0.27,0.19,0.19,0.19,0.23,0.15,0.15,0.12,0.0,-0.19,-0.35,-0.35,-0.42,-0.46,-0.5,-0.54,-0.5,-0.5,-0.54,-0.65,-0.96,-1.15,-1.23,-1.19,-1.19,-1.08,-0.88,-0.81,-0.77,-0.88,-0.88,-0.96,-0.88,-0.69,-0.46,-0.23,-0.23,-0.12,-0.04,0.04,0.12,0.35,0.5,0.5,0.65,0.65,0.77,0.85,0.85,0.88,0.88,0.88,0.88,0.85,0.73,0.62,0.54,0.5,0.46,0.42,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.08,-0.04,-0.08,-0.08,-0.12,-0.12,-0.12,-0.12,-0.08,-0.12,-0.12,-0.12,-0.12,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.04,-0.04,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.04,-0.08,-0.04,-0.04,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.04,-0.04,0.0,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.08,0.08,0.08,0.04,0.0,-0.04,-0.15,-0.27,-0.38,-0.38,-0.5,-0.58,-0.62,-0.73,-0.81,-0.81,-0.88,-0.96,-1.0,-1.0,-0.92,-0.88,-0.88,-0.85,-0.81,-0.73,-0.65,-0.5,-0.5,-0.35,-0.12,0.12,0.35,0.54,0.69,0.69,0.77,0.85,0.92,1.04,1.12,1.12,1.15,1.19,1.19,1.19,1.15,1.12,1.12,1.04,0.96,0.88,0.77,0.69,0.58,0.58,0.5,0.42,0.31,0.19,0.08,-0.04,-0.04,-0.15,-0.23,-0.31,-0.38,-0.5,-0.58,-0.58,-0.65,-0.73,-0.85,-0.96,-1.08,-1.15,-1.15,-1.15,-1.19,-1.15,-1.23,-1.35,-1.35,-1.46,-1.54,-1.58,-1.58,-1.62,-1.54,-1.54,-1.35,-1.12,-0.85,-0.62,-0.38,-0.38,-0.19,-0.04,0.12,0.23,0.23,0.31,0.42,0.5,0.58,0.62,0.62,0.62,0.54,0.46,0.42,0.35,0.27,0.27,0.19,0.12,0.08,0.0,-0.04,-0.08,-0.12,-0.12,-0.12,-0.15,-0.19,-0.19,-0.23,-0.19,-0.19,-0.19,-0.19,-0.15,-0.12,-0.12,-0.08,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.19,-0.19,-0.27,-0.35,-0.35,-0.35,-0.27,-0.27,-0.15,0.0,0.12,0.23,0.35,0.35,0.5,0.65,0.77,0.96,1.08,1.08,1.19,1.27,1.31,1.31,1.27,1.27,1.27,1.23,1.19,1.12,1.12,1.04,1.04,1.04,1.0,0.96,0.88,0.77,0.77,0.69,0.58,0.5,0.42,0.31,0.31,0.23,0.12,0.04,0.04,-0.08,-0.23,-0.31,-0.42,-0.42,-0.54,-0.62,-0.69,-0.77,-0.81,-0.81,-0.85,-0.85,-0.88,-0.92,-0.96,-1.0,-1.12,-1.23,-1.35,-1.35,-1.5,-1.58,-1.65,-1.69,-1.65,-1.58,-1.38,-1.15,-0.85,-0.85,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.35,0.38,0.38,0.31,0.31,0.27,0.23,0.12,-0.04,-0.19,-0.19,-0.23,-0.15,-0.08,-0.12,-0.27,-0.38,-0.38,-0.38,-0.31,-0.19,-0.12,-0.12,-0.04,0.04,0.08,0.15,0.23,0.23,0.31,0.38,0.54,0.81,0.96,0.96,1.08,1.27,1.38,1.42,1.42,1.42,1.42,1.42,1.35,1.31,1.27,1.27,1.23,1.23,1.19,1.15,1.08,1.08,1.0,0.92,0.85,0.81,0.69,0.54,0.54,0.42,0.38,0.35,0.31,0.27,0.19,0.19,0.12,0.08,-0.08,-0.15,-0.19,-0.19,-0.19,-0.23,-0.31,-0.5,-0.54,-0.46,-0.46,-0.42,-0.5,-0.65,-0.69,-0.73,-0.88,-0.88,-0.96,-0.85,-0.73,-0.62,-0.62,-0.58,-0.58,-0.58,-0.54,-0.5,-0.46,-0.46,-0.31,-0.23,-0.08,0.08,0.27,0.42,0.42,0.54,0.62,0.69,0.81,0.81,0.92,0.96,0.96,1.04,1.08,1.12,1.12,1.15,1.12,1.08,1.04,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.27,0.31,0.23,0.27,0.27,0.27,0.27,0.27,0.31,0.31,0.31,0.27,0.27,0.27,0.27,0.27,0.27,0.31,0.31,0.31,0.31,0.27,0.27,0.27,0.31,0.38,0.42,0.42,0.5,0.62,0.69,0.81,0.88,0.88,0.92,0.96,0.96,0.96,0.92,0.88,0.85,0.85,0.77,0.73,0.69,0.62,0.5,0.42,0.42,0.38,0.38,0.35,0.31,0.23,0.23,0.15,0.08,0.0,-0.08,-0.15,-0.23,-0.23,-0.31,-0.31,-0.35,-0.38,-0.38,-0.42,-0.42,-0.42,-0.46,-0.5,-0.58,-0.62,-0.73,-0.73,-0.77,-0.81,-0.81,-0.77,-0.77,-0.65,-0.58,-0.58,-0.58,-0.62,-0.65,-0.58,-0.54,-0.46,-0.46,-0.38,-0.35,-0.31,-0.31,-0.27,-0.23,-0.23,-0.19,-0.15,-0.15,-0.08,0.08,0.23,0.23,0.38,0.5,0.54,0.65,0.77,0.92,0.92,1.04,1.12,1.12,1.12,1.08,1.04,1.04,0.96,0.88,0.85,0.77,0.69,0.69,0.65,0.62,0.54,0.46,0.38,0.35,0.35,0.31,0.27,0.27,0.27,0.23,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.23,0.15,0.08,-0.04,-0.12,-0.15,-0.15,-0.15,-0.27,-0.38,-0.5,-0.54,-0.5,-0.5,-0.5,-0.46,-0.35,-0.23,-0.04,-0.04,0.27,0.62,0.88,1.0,1.0,1.0,0.92,0.88,0.88,0.92,0.88,0.88,0.85,0.77,0.81,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.81,0.73,0.65,0.62,0.58,0.58,0.5,0.38,0.31,0.19,0.19,0.12,0.08,0.04,0.0,-0.08,-0.08,-0.15,-0.19,-0.23,-0.23,-0.27,-0.27,-0.31,-0.35,-0.38,-0.42,-0.42,-0.46,-0.46,-0.5,-0.54,-0.58,-0.58,-0.62,-0.62,-0.62,-0.54,-0.5,-0.5,-0.5,-0.5,-0.46,-0.46,-0.42,-0.38,-0.38,-0.38,-0.31,-0.23,-0.12,-0.08,0.0,0.0,0.19,0.42,0.58,0.69,0.73,0.81,0.81,0.92,0.92,0.92,0.88,0.85,0.85,0.77,0.69,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.27,0.27,0.27,0.23,0.27,0.23,0.23,0.23,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.23,0.23,0.23,0.23,0.27,0.27,0.27,0.27,0.27,0.23,0.23,0.23,0.23,0.23,0.23,0.19,0.19,0.23,0.23,0.27,0.27,0.27,0.23,0.23,0.23,0.23,0.19,0.19,0.19,0.19,0.19,0.23,0.23,0.23,0.23,0.19,0.19,0.19,0.19,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.27,0.27,0.27,0.27,0.27,0.27,0.31,0.35,0.35,0.42,0.46,0.46,0.5,0.54,0.5,0.5,0.5,0.54,0.54,0.62,0.69,0.73,0.73,0.73,0.69,0.65,0.69,0.65,0.62,0.62,0.62,0.54,0.5,0.5,0.46,0.42,0.42,0.38,0.31,0.23,0.15,0.12,0.08,0.08,0.15,0.15,0.08,0.08,0.04,0.0,-0.04,-0.12,-0.23,-0.23,-0.31,-0.42,-0.42,-0.42,-0.5,-0.73,-0.73,-0.92,-0.96,-0.88,-0.81,-0.73,-0.77,-0.77,-0.88,-0.92,-0.96,-1.04,-1.08,-1.08,-0.96,-0.85,-0.73,-0.62,-0.58,-0.58,-0.58,-0.65,-0.69,-0.65,-0.62,-0.62,-0.58,-0.5,-0.42,-0.42,-0.42,-0.42,-0.46,-0.58,-0.62,-0.54,-0.38,-0.27,-0.27,-0.15,0.04,0.23,0.46,0.69,0.69,0.73,0.65,0.69,0.77,0.77,0.73,0.73,0.65,0.58,0.5,0.5,0.5,0.54,0.54,0.54,0.42,0.31,0.19,0.15,0.19,0.19,0.19,0.15,0.12,0.08,0.04,0.04,0.04,0.04,0.08,0.08,0.12,0.12,0.12,0.12,0.15,0.19,0.15,0.08,0.08,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.12,0.12,0.12,0.08,0.12,0.15,0.19,0.27,0.27,0.31,0.35,0.42,0.42,0.46,0.5,0.5,0.5,0.54,0.58,0.62,0.62,0.62,0.62,0.62,0.62,0.58,0.54,0.54,0.54,0.5,0.46,0.46,0.46,0.38,0.38,0.38,0.35,0.35,0.31,0.27,0.27,0.23,0.15,0.12,0.04,0.0,-0.08,-0.08,-0.15,-0.19,-0.23,-0.27,-0.27,-0.27,-0.31,-0.35,-0.35,-0.38,-0.42,-0.42,-0.42,-0.46,-0.5,-0.58,-0.62,-0.62,-0.65,-0.69,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.69,-0.65,-0.65,-0.62,-0.62,-0.58,-0.54,-0.54,-0.5,-0.46,-0.42,-0.42,-0.38,-0.35,-0.35,-0.31,-0.27,-0.23,-0.15,-0.15,-0.15,-0.15,-0.12,-0.08,0.0,0.08,0.12,0.12,0.12,0.12,0.12,0.15,0.19,0.27,0.27,0.31,0.35,0.38,0.38,0.42,0.46,0.46,0.46,0.5,0.5,0.5,0.5,0.54,0.54,0.5,0.5,0.46,0.42,0.42,0.42,0.38,0.35,0.35,0.31,0.27,0.27,0.19,0.15,0.12,0.04,0.04,0.04,0.04,0.0,0.0,-0.04,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.04,-0.04,-0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.08,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,-0.08,-0.08,-0.08,-0.08,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.08,-0.08,-0.08,-0.08,-0.08,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.15,-0.15,-0.19,-0.23,-0.23,-0.42,-0.42,-0.5,-0.54,-0.54,-0.42,-0.19,0.12,0.42,0.42,0.65,0.81,0.85,0.88,0.92,0.92,1.0,1.04,0.96,0.77,0.46,0.08,0.08,-0.31,-0.73,-1.04,-1.35,-1.35,-1.54,-1.65,-1.69,-1.65,-1.35,-0.81,-0.27,-0.27,0.08,0.19,0.35,0.54,0.81,0.81,1.0,1.0,0.88,0.73,0.5,0.27,0.27,0.0,-0.27,-0.42,-0.5,-0.54,-0.54,-0.58,-0.58,-0.62,-0.65,-0.69,-0.65,-0.65,-0.62,-0.5,-0.42,-0.42,-0.35,-0.31,-0.23,-0.19,-0.15,-0.15,-0.12,-0.12,-0.12,-0.12,-0.12,-0.15,-0.19,-0.19,-0.23,-0.23,-0.23,-0.23,-0.27,-0.27,-0.27,-0.27,-0.27,-0.27,-0.27,-0.31,-0.31,-0.31,-0.31,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
